index,id,title,duration,duration_min,url,is_short_duration_le_60,categories
454,HftCZ-QvdNU,"Did you steal all the vet's snacks? That thief, Aegis, raided the live stream.",809.0,13.48,https://www.youtube.com/watch?v=HftCZ-QvdNU,False,건강/진료
455,95jF6EgewBo,☠️고양이조심❗️고부해 '100세 할머니의 수호천사 지웅이' 비하인드,313.0,5.22,https://www.youtube.com/watch?v=95jF6EgewBo,False,기타/엔터테인먼트
456,H2KLIta6LMY,Swish swish swish. Swish. Swish. Cat stress relief swish swish,613.0,10.22,https://www.youtube.com/watch?v=H2KLIta6LMY,False,행동/감정
457,3-ubCq3q_B0,What's wrong with you? 6 reasons why cats fight,625.0,10.42,https://www.youtube.com/watch?v=3-ubCq3q_B0,False,행동/감정
458,alrJvCGEyzU,7 proofs that your cat is happy,482.0,8.03,https://www.youtube.com/watch?v=alrJvCGEyzU,False,기타/엔터테인먼트
459,1s3q2lIJxo0,Desperate SOS from kitten CHOCOME😿 2nd interpretation of MATALNAM Channel,854.0,14.23,https://www.youtube.com/watch?v=1s3q2lIJxo0,False,브이로그/서사
460,B-_hdHkPRbE,강 스파이크 날리는 고양이🔥,97.0,1.62,https://www.youtube.com/watch?v=B-_hdHkPRbE,False,기타/엔터테인먼트
461,785X6h96NJ4,"[Q&A] Dr. Meow Cheol-su is back! He reveals his love story with Humo, his baby's surgery schedule...",749.0,12.48,https://www.youtube.com/watch?v=785X6h96NJ4,False,브이로그/서사
462,SCy6EsfT_qE,sub) How many days can a cat owner leave the house?🏡,454.0,7.57,https://www.youtube.com/watch?v=SCy6EsfT_qE,False,기타/엔터테인먼트
463,PTiER8kF8UU,This concludes the cat eye drop application process.,418.0,6.97,https://www.youtube.com/watch?v=PTiER8kF8UU,False,기타/엔터테인먼트
464,YQhrieKaF8Y,A cat's reaction to meeting its mother after 3 days❤️ (Warning: so cute!),295.0,4.92,https://www.youtube.com/watch?v=YQhrieKaF8Y,False,기타/엔터테인먼트
465,y_6zwTxnbag,"화장실 모래, 고양이가 먹으면...😨",621.0,10.35,https://www.youtube.com/watch?v=y_6zwTxnbag,False,기타/엔터테인먼트
466,g1OigtJvQ1Y,The truth about the chatty cat that follows you to the bathroom and talks to you,562.0,9.37,https://www.youtube.com/watch?v=g1OigtJvQ1Y,False,건강/진료
467,N91OFTj3Lbs,5 cat-friendly items that will increase the effectiveness of your hunting game by 100 times for j...,443.0,7.38,https://www.youtube.com/watch?v=N91OFTj3Lbs,False,기타/엔터테인먼트
468,SO-SHL6PlRM,"물고 울고 꾹꾹이...고양이 애착인형, 그냥 둬도 되나요?",619.0,10.32,https://www.youtube.com/watch?v=SO-SHL6PlRM,False,기타/엔터테인먼트
469,rt1rCmdWPHc,Call from Yeonnim who went on the adventure!! Hahaha channel translation Part 3,871.0,14.52,https://www.youtube.com/watch?v=rt1rCmdWPHc,False,기타/엔터테인먼트
470,HP83BDtj1rc,"젤리 꼬순내, 그런데 암내를 곁들인...고양이 젤리의 모든 것!",483.0,8.05,https://www.youtube.com/watch?v=HP83BDtj1rc,False,기타/엔터테인먼트
471,k8ndEXTKHTk,sub) Three ways to touch and not to touch a cat🤟,577.0,9.62,https://www.youtube.com/watch?v=k8ndEXTKHTk,False,기타/엔터테인먼트
472,VUbIyW8aPY8,💩싸는거 구경하면 고양이는 부끄러울까?,553.0,9.22,https://www.youtube.com/watch?v=VUbIyW8aPY8,False,기타/엔터테인먼트
473,LS1hRavbnmY,The Wall Climb Challenge🤜 They say it's a cat intelligence test...is it real?,483.0,8.05,https://www.youtube.com/watch?v=LS1hRavbnmY,False,기타/엔터테인먼트
474,YW3D6AXWi68,호섭처남은 혼자 있고 싶다,254.0,4.23,https://www.youtube.com/watch?v=YW3D6AXWi68,False,기타/엔터테인먼트
475,Rt9M2kBuXa0,Is there a story about a rescue cat that follows in the footsteps of its owner?,432.0,7.2,https://www.youtube.com/watch?v=Rt9M2kBuXa0,False,기타/엔터테인먼트
476,JPPhY1HGcsk,"매일 치고박고 싸우는 고양이들, 그래서 너네 대체 무슨 사인데",490.0,8.17,https://www.youtube.com/watch?v=JPPhY1HGcsk,False,기타/엔터테인먼트
477,nxxH3pfr0W0,Rescuing kittens from a waste pipe... The legendary story of Nuri from 'Metal Man' channel,741.0,12.35,https://www.youtube.com/watch?v=nxxH3pfr0W0,False,브이로그/서사
478,fH9PK0QOW2A,고양이에게 정말 위험한 가전 4가지⚡️,499.0,8.32,https://www.youtube.com/watch?v=fH9PK0QOW2A,False,기타/엔터테인먼트
479,pdGmfEErm1I,"Feline idiopathic cystitis is so common, it's difficult to cure! Watch out before it's too late!",562.0,9.37,https://www.youtube.com/watch?v=pdGmfEErm1I,False,기타/엔터테인먼트
480,kBVhaTlRBF4,"I eat churu and snacks every day, but I'm worried. The truth about sodium!",546.0,9.1,https://www.youtube.com/watch?v=kBVhaTlRBF4,False,건강/진료
481,Oye476ChS-Y,Interpreting Cats : PART 2 - Ttungttang's call,779.0,12.98,https://www.youtube.com/watch?v=Oye476ChS-Y,False,기타/엔터테인먼트
482,77KsQyTdLB0,sub) 4 reasons why cats step on people🦶,456.0,7.6,https://www.youtube.com/watch?v=77KsQyTdLB0,False,기타/엔터테인먼트
483,p2sNwNR3aJw,고양이들에게 ASMR을 해달라고 했습니다,232.0,3.87,https://www.youtube.com/watch?v=p2sNwNR3aJw,False,기타/엔터테인먼트
484,CbwkfLC4lK0,"Cat's front teeth, what is the purpose of these little things?",369.0,6.15,https://www.youtube.com/watch?v=CbwkfLC4lK0,False,기타/엔터테인먼트
485,tCJ-hQriWbU,Interpreting Cats : PART 1 - Yatong's call,545.0,9.08,https://www.youtube.com/watch?v=tCJ-hQriWbU,False,기타/엔터테인먼트
486,WoeFqVDQ_dM,궁디팡팡이 방광염과 퇴행성관절염을 부른다? 티비 중독냥?? 제보영상 같이 봐요!,601.0,10.02,https://www.youtube.com/watch?v=WoeFqVDQ_dM,False,기타/엔터테인먼트
487,EtPuqTVF3RI,김명철 수의사가 태국 동물병원에서 만난 기상천외 특이동물들!,363.0,6.05,https://www.youtube.com/watch?v=EtPuqTVF3RI,False,기타/엔터테인먼트
488,s8afzzcp0SM,5 Signs Your Cat Is Unhappy🚨,556.0,9.27,https://www.youtube.com/watch?v=s8afzzcp0SM,False,기타/엔터테인먼트
489,t2SzurOdD8w,A cat's reaction to seeing a crab for the first time in its life,413.0,6.88,https://www.youtube.com/watch?v=t2SzurOdD8w,False,브이로그/서사
490,ITW4MJ6Md48,"When your cat does XX, it means it's sick? 8 behaviors cats show when they are sick!",643.0,10.72,https://www.youtube.com/watch?v=ITW4MJ6Md48,False,행동/감정
491,dhbCdbHZlkw,사람이나 고양이나 지긋지긋한 변비...유쾌 상쾌 통쾌 해결법!! 💩,591.0,9.85,https://www.youtube.com/watch?v=dhbCdbHZlkw,False,기타/엔터테인먼트
492,krDBApQoxqk,4 Fatal Downsides of Living with a Cat☠️ This is why I don't want to raise a cat...?,332.0,5.53,https://www.youtube.com/watch?v=krDBApQoxqk,False,기타/엔터테인먼트
493,l1lWBKz25qQ,나 대신 단톡방에 카톡 보내는 고양이 어떡하죠?,369.0,6.15,https://www.youtube.com/watch?v=l1lWBKz25qQ,False,기타/엔터테인먼트
494,AAYWLc2JzsM,너무들 하시네요....난이도최상 미야옹철 밸런스게임,350.0,5.83,https://www.youtube.com/watch?v=AAYWLc2JzsM,False,기타/엔터테인먼트
495,N3vfrwVVdDo,"고양이 손녀는 처음인 할머니, 그 반응은?",244.0,4.07,https://www.youtube.com/watch?v=N3vfrwVVdDo,False,기타/엔터테인먼트
496,5xR_ukfaNgY,"김명철수의사네 고양이, 건강검진 다녀왔어요🏥 동물병원 v-log",766.0,12.77,https://www.youtube.com/watch?v=5xR_ukfaNgY,False,기타/엔터테인먼트
497,Ew7-cC3HqQ4,A vet shares the secret to brushing cats' teeth so they'll approach you first.,314.0,5.23,https://www.youtube.com/watch?v=Ew7-cC3HqQ4,False,건강/진료
498,TC3QNY1YIBo,내 얼굴에 방구뀌는 고양이...저도 맞방구로 받아쳐야할까요?💨,491.0,8.18,https://www.youtube.com/watch?v=TC3QNY1YIBo,False,기타/엔터테인먼트
499,cLDSzug9qEQ,도와주세요 길고양이가 따라옵니다,541.0,9.02,https://www.youtube.com/watch?v=cLDSzug9qEQ,False,기타/엔터테인먼트
500,_YxY-iyMEpo,구독자 57만 펫시터 고용했습니다,463.0,7.72,https://www.youtube.com/watch?v=_YxY-iyMEpo,False,기타/엔터테인먼트
501,UmjAFNqr7oU,Top 3 Domestically Purchased Cat Products Recommended by Veterinarian Kim Myeong-cheol,502.0,8.37,https://www.youtube.com/watch?v=UmjAFNqr7oU,False,건강/진료
502,z467kOZhNKI,Cut ties if you're like this👋 3 types of people cats hate,568.0,9.47,https://www.youtube.com/watch?v=z467kOZhNKI,False,기타/엔터테인먼트
503,Go_mCXoXv4M,don't go냄새 그거슨...👃🏻😨,16.0,0.27,https://www.youtube.com/watch?v=Go_mCXoXv4M,True,기타/엔터테인먼트
504,j5laSmpto-k,What does veterinarian Kim Myeong-cheol usually carry in his bag?,401.0,6.68,https://www.youtube.com/watch?v=j5laSmpto-k,False,건강/진료
505,hJBTKvEcA2o,Cats can even taste this...? Everything you need to know about the taste buds of cats!,447.0,7.45,https://www.youtube.com/watch?v=hJBTKvEcA2o,False,기타/엔터테인먼트
506,t9pXaiUqUoM,[v-log] What does a veterinarian do at home with her cat all day?🏡🐈,1014.0,16.9,https://www.youtube.com/watch?v=t9pXaiUqUoM,False,건강/진료;생활/돌봄
507,mgMW7qloX5c,고양이는 집사를 뭐라고 생각할까? 엄마? 대장냥이? 설마...노예....?,507.0,8.45,https://www.youtube.com/watch?v=mgMW7qloX5c,False,기타/엔터테인먼트
508,ROTDW72z1fI,Shouldn't a 13-month-old cat weigh 13 kg? Fat cat brother-in-law Hoseop! 🐱🐷🐽,421.0,7.02,https://www.youtube.com/watch?v=ROTDW72z1fI,False,기타/엔터테인먼트
509,a_ZlkWKK6Qw,고양이는 임산부에게 안 좋다? 만연한 고양이에 관한 오해와 편견들! 비켜!,591.0,9.85,https://www.youtube.com/watch?v=a_ZlkWKK6Qw,False,기타/엔터테인먼트
510,m6cgLDvpeGI,My cat cries when the door closes. Does her nose look white? Could she be anemic? Why does she ea...,512.0,8.53,https://www.youtube.com/watch?v=m6cgLDvpeGI,False,기타/엔터테인먼트
511,-hMNSQYAsDo,고양이의 “이것” 보고 식겁해서 병원으로 달려오지 않으셔도 됩니다!,483.0,8.05,https://www.youtube.com/watch?v=-hMNSQYAsDo,False,기타/엔터테인먼트
512,DgkhEajlEAs,"After watching this, you're certified for level 1 cat cry certificate",590.0,9.83,https://www.youtube.com/watch?v=DgkhEajlEAs,False,기타/엔터테인먼트
513,dxeju99-qas,고양이판 쀼의 세계!! 한날한시에 태어난 새끼고양이들..얘들아 사실 너희 아빠가.......🙀,337.0,5.62,https://www.youtube.com/watch?v=dxeju99-qas,False,기타/엔터테인먼트
514,qVvVpm0JABU,Why do cats do this? [Q&A]... and Cat Table Training,648.0,10.8,https://www.youtube.com/watch?v=qVvVpm0JABU,False,기타/엔터테인먼트
515,wQ7WRFijgeA,"낭만적이네요 이 수염, 자세, 꼬리...로 알아보는 고양이 기분",565.0,9.42,https://www.youtube.com/watch?v=wQ7WRFijgeA,False,기타/엔터테인먼트
516,mEbrthHb9Hc,우리집 고양이 노는걸까 싸우는걸까⁉️ 김명철 수의사가 싹 다 구분해드립니다,586.0,9.77,https://www.youtube.com/watch?v=mEbrthHb9Hc,False,기타/엔터테인먼트
517,h2ARqBvv1Bk,A video of veterinarian Kim Myeong-cheol analyzing the personalities of cat owners.,363.0,6.05,https://www.youtube.com/watch?v=h2ARqBvv1Bk,False,건강/진료
518,-G56q5KbWBw,당구 치는 천재 고양이가 있다고요?,361.0,6.02,https://www.youtube.com/watch?v=-G56q5KbWBw,False,기타/엔터테인먼트
519,864yk8pG9zw,Why is my cat like this?⁉️ [Q&A],494.0,8.23,https://www.youtube.com/watch?v=864yk8pG9zw,False,기타/엔터테인먼트
520,SZ9GPIGKL24,김명철 수의사 大분노🔥 '고양이 학대 오픈채팅방'사건,326.0,5.43,https://www.youtube.com/watch?v=SZ9GPIGKL24,False,기타/엔터테인먼트
521,cAHoCX7g3aY,A special meeting between veterinarian Kim Myeong-cheol and a kitten👓👶🏻🐱,392.0,6.53,https://www.youtube.com/watch?v=cAHoCX7g3aY,False,건강/진료;브이로그/서사
522,DJ9Kv_GrS58,3 Reasons Why Your Cat Bit You🩸✋,481.0,8.02,https://www.youtube.com/watch?v=DJ9Kv_GrS58,False,기타/엔터테인먼트
523,IzQjDEdM9yc,고양이한테 귤 줘도 되나요?🍊,163.0,2.72,https://www.youtube.com/watch?v=IzQjDEdM9yc,False,기타/엔터테인먼트
524,bgAY_Wikbkg,How many meals a day should a cat eat?,435.0,7.25,https://www.youtube.com/watch?v=bgAY_Wikbkg,False,기타/엔터테인먼트
525,2TniX1Rk9SY,고양이 소변테러..나한테 복수하는 걸까?🤔,552.0,9.2,https://www.youtube.com/watch?v=2TniX1Rk9SY,False,기타/엔터테인먼트
526,vBKE9DkKaag,All About Cat Vomiting🐱🤮,490.0,8.17,https://www.youtube.com/watch?v=vBKE9DkKaag,False,기타/엔터테인먼트
527,QatzWCdKydM,"고양이 집사들에게 특화된 무선 청소기, 김명철 수의사가 직접 써봤습니다!! (feat.LG전자)",378.0,6.3,https://www.youtube.com/watch?v=QatzWCdKydM,False,기타/엔터테인먼트
528,qZFvbe8g4x0,우리집 고양이 이런것도 먹는다?! 기상천외 요지경 고양이 이물 댓글 같이 털어보기👋🏻,504.0,8.4,https://www.youtube.com/watch?v=qZFvbe8g4x0,False,기타/엔터테인먼트
529,4b5bySLYxjU,Three Toughest Cats chosen by veterinarians,603.0,10.05,https://www.youtube.com/watch?v=4b5bySLYxjU,False,건강/진료
530,hONtiyPRKXc,Why on earth do cats do this❓❗️,305.0,5.08,https://www.youtube.com/watch?v=hONtiyPRKXc,False,기타/엔터테인먼트
531,uYAth6nzxtE,김명철수의사 이 시국에 고양이카페 오픈?!☕️,304.0,5.07,https://www.youtube.com/watch?v=uYAth6nzxtE,False,기타/엔터테인먼트
532,7j57sz7DB2k,김명철 수의사가 당황한 고양이가 먹은 이물 5가지🥶 [고양이 이식증],547.0,9.12,https://www.youtube.com/watch?v=7j57sz7DB2k,False,기타/엔터테인먼트
533,UZtD7157Jxo,"신(新)호섭뎐, 호섭이 아깽이 시절 전부 털었습니다",176.0,2.93,https://www.youtube.com/watch?v=UZtD7157Jxo,False,기타/엔터테인먼트
534,C4UnYDZqyXg,Judge Meow Cheol will give a quick judgment on the cat game vs. fight.,501.0,8.35,https://www.youtube.com/watch?v=C4UnYDZqyXg,False,행동/감정
535,rLozzlt5yy4,We've been waiting for you to come back again. Live behind the scenes with Arirang's big cat!,323.0,5.38,https://www.youtube.com/watch?v=rLozzlt5yy4,False,기타/엔터테인먼트
536,2P_2PwDzMG8,5 cat products that veterinarian Kim Myuncheol would never buy,484.0,8.07,https://www.youtube.com/watch?v=2P_2PwDzMG8,False,건강/진료
537,8vF7JrIQdP0,고양이와 함께하는 아침 명상의 시간🧘🏻‍♂️🐈,249.0,4.15,https://www.youtube.com/watch?v=8vF7JrIQdP0,False,기타/엔터테인먼트
538,fF4CqUt3X0c,마음이 지치셨나요? 그럴 때 찾아보는 고양이 노는 영상입니다 🐱🐱,247.0,4.12,https://www.youtube.com/watch?v=fF4CqUt3X0c,False,기타/엔터테인먼트
539,Oghnszm0Yuc,이런 사람은 절대 수의사 하지 마세요!!,225.0,3.75,https://www.youtube.com/watch?v=Oghnszm0Yuc,False,기타/엔터테인먼트
540,f67ip0tJGhI,"The cats of Class 3 of the Fighting School, are they fighting or playing?🥊",510.0,8.5,https://www.youtube.com/watch?v=f67ip0tJGhI,False,행동/감정
541,7sQMFZ2mEN8,What happens when you give a cat a quail egg (with cookies🍪),293.0,4.88,https://www.youtube.com/watch?v=7sQMFZ2mEN8,False,기타/엔터테인먼트
542,LZQcWM7GZmM,고양이 앞에 놓인 쥐가 되어보자 roleplay,134.0,2.23,https://www.youtube.com/watch?v=LZQcWM7GZmM,False,기타/엔터테인먼트
543,e7TJ2xxpkrE,The worst 5 cat owners in history,621.0,10.35,https://www.youtube.com/watch?v=e7TJ2xxpkrE,False,기타/엔터테인먼트
544,gctD5ewSDHs,"생후 1년,,,어엿한 대학생이 된 고양이 호섭!",380.0,6.33,https://www.youtube.com/watch?v=gctD5ewSDHs,False,기타/엔터테인먼트
545,W6F5aLNOoHg,Anyone who wants to go see the online cat exhibition with Meow Meow🙋‍♀️,318.0,5.3,https://www.youtube.com/watch?v=W6F5aLNOoHg,False,기타/엔터테인먼트
546,I3oRmu4iC98,"[ENG] Meet Baby-c, the cutest cat in the world!",226.0,3.77,https://www.youtube.com/watch?v=I3oRmu4iC98,False,브이로그/서사
547,O93IyWGRPYY,화장실로 보는 우리집 고양이 건강 시그널,557.0,9.28,https://www.youtube.com/watch?v=O93IyWGRPYY,False,기타/엔터테인먼트
548,SipTSD25MqE,Let's talk to a chatty cat,61.0,1.02,https://www.youtube.com/watch?v=SipTSD25MqE,False,기타/엔터테인먼트
549,9XCwRjkBU_Q,"코로나19, 사람과 고양이간에 감염 가능? 싹 정리해드립니다",374.0,6.23,https://www.youtube.com/watch?v=9XCwRjkBU_Q,False,기타/엔터테인먼트
550,Jhtp2lURqpA,30년간 고양이만 그렸습니다. 자신 있습니다.,336.0,5.6,https://www.youtube.com/watch?v=Jhtp2lURqpA,False,기타/엔터테인먼트
551,lY57gYLYN94,고양이 사모님을 소개합니다,212.0,3.53,https://www.youtube.com/watch?v=lY57gYLYN94,False,기타/엔터테인먼트
552,GPWD5TV3o3Q,수의사가 세계관 '최강'일 수 밖에 없는 이유,291.0,4.85,https://www.youtube.com/watch?v=GPWD5TV3o3Q,False,기타/엔터테인먼트
553,NUkFy4Kb9qY,Signs Your Cat Is Sick,495.0,8.25,https://www.youtube.com/watch?v=NUkFy4Kb9qY,False,기타/엔터테인먼트
554,LX37Yx2JwaQ,장마사지 해주는 고양이,88.0,1.47,https://www.youtube.com/watch?v=LX37Yx2JwaQ,False,기타/엔터테인먼트
555,6qfy8DfKNKU,냐옹신과 재첩먹방 때 일어난 일,258.0,4.3,https://www.youtube.com/watch?v=6qfy8DfKNKU,False,기타/엔터테인먼트
556,clsiz-hf34w,World's Best Cat Food Tree Contest,495.0,8.25,https://www.youtube.com/watch?v=clsiz-hf34w,False,생활/돌봄
557,bfoa6zJMXXk,[Q&A] SBS 짝은 어쩌다가 나가셨....? 질문 답변해드릴게요!,496.0,8.27,https://www.youtube.com/watch?v=bfoa6zJMXXk,False,기타/엔터테인먼트
558,LkK1QDix-6I,[vlog] 카페에서 MBTI를 했는데요.. (feat. 휴모님과 mbti궁합),496.0,8.27,https://www.youtube.com/watch?v=LkK1QDix-6I,False,기타/엔터테인먼트
559,ynYMFa9lDf4,애기씨 이거 왜먹어? 😭,298.0,4.97,https://www.youtube.com/watch?v=ynYMFa9lDf4,False,기타/엔터테인먼트
560,AnvGSHemvWg,"고양이, 사람의 '이것' 먹으면 죽는다?",220.0,3.67,https://www.youtube.com/watch?v=AnvGSHemvWg,False,기타/엔터테인먼트
561,-cepgyt2Bsc,술취한 아빠 마중나오는 고양이,46.0,0.77,https://www.youtube.com/watch?v=-cepgyt2Bsc,True,기타/엔터테인먼트
562,fseIm1W8Rac,Raise your hand if you want to be a cat butler!🙋‍♂️,467.0,7.78,https://www.youtube.com/watch?v=fseIm1W8Rac,False,기타/엔터테인먼트
563,G9AcA7kTcwg,Date a Vet? ♡,123.0,2.05,https://www.youtube.com/watch?v=G9AcA7kTcwg,False,건강/진료
564,42rRVpulAj0,전체 모래갈이 3개 15분 안에 끝내기,396.0,6.6,https://www.youtube.com/watch?v=42rRVpulAj0,False,기타/엔터테인먼트
565,Rc4He4qDWYs,What happens when you give a cat lobster,395.0,6.58,https://www.youtube.com/watch?v=Rc4He4qDWYs,False,기타/엔터테인먼트
566,EHTmiq-jHJc,고양이다이어트 최종편,458.0,7.63,https://www.youtube.com/watch?v=EHTmiq-jHJc,False,기타/엔터테인먼트
567,xm8t0_7VJmY,고양이와 여름나기,263.0,4.38,https://www.youtube.com/watch?v=xm8t0_7VJmY,False,기타/엔터테인먼트
568,whh1HsxHLOI,고양이를 위한 공기청정기가 있다?! (feat.LG전자),340.0,5.67,https://www.youtube.com/watch?v=whh1HsxHLOI,False,기타/엔터테인먼트
569,uVAca7g13Uw,The big cat next door came to visit Meowchul's house!,259.0,4.32,https://www.youtube.com/watch?v=uVAca7g13Uw,False,기타/엔터테인먼트
570,pSatvcTGZaw,좋은 동물병원 고르는 법,270.0,4.5,https://www.youtube.com/watch?v=pSatvcTGZaw,False,기타/엔터테인먼트
571,1PX7ZBdN95Q,FIVE GREAT ITEMS for CAT BUETLERS,351.0,5.85,https://www.youtube.com/watch?v=1PX7ZBdN95Q,False,기타/엔터테인먼트
572,_P-dya19h3w,Feeding cat pills in three seconds 👍,247.0,4.12,https://www.youtube.com/watch?v=_P-dya19h3w,False,생활/돌봄
573,UTZwvSPXTLw,5일간 집을 비운 집사들을 고양이는 기억할까?,234.0,3.9,https://www.youtube.com/watch?v=UTZwvSPXTLw,False,기타/엔터테인먼트
574,qm4_gGK96rU,My brother Hoserbi's.... neutered 🥜✂️,501.0,8.35,https://www.youtube.com/watch?v=qm4_gGK96rU,False,기타/엔터테인먼트
575,0UgV2h0_3dM,사모님과 애기씨는 다 계획이 있었구나!,269.0,4.48,https://www.youtube.com/watch?v=0UgV2h0_3dM,False,기타/엔터테인먼트
576,qtAy1nkpdEA,중성화 수술이 고양이 장수의 비결?,462.0,7.7,https://www.youtube.com/watch?v=qtAy1nkpdEA,False,기타/엔터테인먼트
577,2iZUTw9-eLk,국대 고양이 캣휠 선수 되는 법,219.0,3.65,https://www.youtube.com/watch?v=2iZUTw9-eLk,False,기타/엔터테인먼트
578,k8a-ZIffXk0,[v-log] 산책하다 동네 고양이들 다 만났어요!,340.0,5.67,https://www.youtube.com/watch?v=k8a-ZIffXk0,False,기타/엔터테인먼트
579,pZ7HuohM4ec,삼시육끼 고양이편 (부제: 수의사네 고양이들은 뭘 먹을까?),380.0,6.33,https://www.youtube.com/watch?v=pZ7HuohM4ec,False,기타/엔터테인먼트
580,hB-31JMGCWM,[ENG Sub] Cat Vaccinations - Everything You Should Know,352.0,5.87,https://www.youtube.com/watch?v=hB-31JMGCWM,False,기타/엔터테인먼트
581,JlCUcS_6M7A,[ENG sub] My brother cat hits puberty,534.0,8.9,https://www.youtube.com/watch?v=JlCUcS_6M7A,False,기타/엔터테인먼트
582,fnUtZvFS5dQ,[ENG Sub] Do you hold your cat right? (Good & Bad Example),244.0,4.07,https://www.youtube.com/watch?v=fnUtZvFS5dQ,False,기타/엔터테인먼트
583,3wY93i6JgSA,고양이 애기씨와 딸기의 한판대결!,173.0,2.88,https://www.youtube.com/watch?v=3wY93i6JgSA,False,기타/엔터테인먼트
584,npVYbgyt_Wk,Samonim's birthday party! 🎂 You're invited.🧡,404.0,6.73,https://www.youtube.com/watch?v=npVYbgyt_Wk,False,기타/엔터테인먼트
585,5KluaTgdNko,내가 사랑하는 고양이한테 입덕하게 된 이유 세가지!,265.0,4.42,https://www.youtube.com/watch?v=5KluaTgdNko,False,기타/엔터테인먼트
586,F2Yz2ue1zvk,[ENG Sub][Vlog] A cat butler veterinarian's day,1085.0,18.08,https://www.youtube.com/watch?v=F2Yz2ue1zvk,False,건강/진료
587,I2YmFbBQ6AY,Are you the only one with allergies? Do cats have allergies too?,214.0,3.57,https://www.youtube.com/watch?v=I2YmFbBQ6AY,False,기타/엔터테인먼트
588,24BVb0ioL-8,미야옹철이 알려주는 고양이 다이어트법,499.0,8.32,https://www.youtube.com/watch?v=24BVb0ioL-8,False,기타/엔터테인먼트
589,0WsJfyBpaCI,고양이도 유산균을 먹어야 할까? (유산균 고르는 기준은?),520.0,8.67,https://www.youtube.com/watch?v=0WsJfyBpaCI,False,기타/엔터테인먼트
590,YRWWYveZ9eg,[ENG Sub] Suddenly got a brother-in-law.... a two-month-old kitten!,541.0,9.02,https://www.youtube.com/watch?v=YRWWYveZ9eg,False,브이로그/서사
591,qkWvuGW2Nlo,8 Ways to Get Your Cat Crossing the Rainbow Bridge Faster!,375.0,6.25,https://www.youtube.com/watch?v=qkWvuGW2Nlo,False,기타/엔터테인먼트
592,2Kb5gfBLyDM,"If I suddenly collapse, will the cat save me?",220.0,3.67,https://www.youtube.com/watch?v=2Kb5gfBLyDM,False,기타/엔터테인먼트
593,HBXecUZzRuM,내가 걸린 감기가 우리 고양이한테도 옮는다?!,209.0,3.48,https://www.youtube.com/watch?v=HBXecUZzRuM,False,기타/엔터테인먼트
594,r_yUs-JXP8o,죠리퐁인데 사료뺏어먹는줄 아는 고양이,56.0,0.93,https://www.youtube.com/watch?v=r_yUs-JXP8o,True,기타/엔터테인먼트
595,A3lux5UqJxU,사모님과 애기씨의 성장 스토리 : 미야옹철의 육묘일기,137.0,2.28,https://www.youtube.com/watch?v=A3lux5UqJxU,False,기타/엔터테인먼트
596,F9ELagQ8cHA,던져도 던져도 자꾸 물고 오는 강아.. 아니 고양이,450.0,7.5,https://www.youtube.com/watch?v=F9ELagQ8cHA,False,기타/엔터테인먼트
597,rAM3nepACvo,고양이 전문 수의사가 직접 구매하고 조립해 본 캣폴,262.0,4.37,https://www.youtube.com/watch?v=rAM3nepACvo,False,기타/엔터테인먼트
598,UfYIAG7grX0,FUNNY CAT Video 2019_cats like melon,431.0,7.18,https://www.youtube.com/watch?v=UfYIAG7grX0,False,기타/엔터테인먼트
599,lpbKy9NmBe8,"Ep.8 아깽이의 변신은 무죄, 당신들 심장은 유죄",169.0,2.82,https://www.youtube.com/watch?v=lpbKy9NmBe8,False,기타/엔터테인먼트
600,9-2PeLX-_3E,고양이가 개처럼 헥헥 거리는 거 괜찮은거 맞죠?? 네?! 심장병이요??,314.0,5.23,https://www.youtube.com/watch?v=9-2PeLX-_3E,False,기타/엔터테인먼트
601,t4ZNqZ-P3Co,합필소: 합사 전 필수템을 소개합니다,302.0,5.03,https://www.youtube.com/watch?v=t4ZNqZ-P3Co,False,기타/엔터테인먼트
602,eqWI5LW2WPM,[묘한 진료실] #8 고양이도 백혈병이 있다는 거 아시나요?,458.0,7.63,https://www.youtube.com/watch?v=eqWI5LW2WPM,False,기타/엔터테인먼트
603,LmIzkLUgCGI,고양이 전문 수의사도 합사는 어려워 두 번째 이야기,446.0,7.43,https://www.youtube.com/watch?v=LmIzkLUgCGI,False,기타/엔터테인먼트
604,2g4MgACRFmQ,"I'm going on a short trip, so I think it would be okay for the cat to stay alone for 2 nights and...",202.0,3.37,https://www.youtube.com/watch?v=2g4MgACRFmQ,False,기타/엔터테인먼트
605,rkaxNfMwVKo,Even cat specialists have difficulty cohabitating (cat/veterinarian/cohabitation/wife/baby),532.0,8.87,https://www.youtube.com/watch?v=rkaxNfMwVKo,False,건강/진료;브이로그/서사
606,FPak71b2MZs,고양이가 모기약을 먹으면 생기는 일,217.0,3.62,https://www.youtube.com/watch?v=FPak71b2MZs,False,기타/엔터테인먼트
607,ZW7AQ8XlP5Y,고양이 하나에서 고양이 둘이 됐을 때,151.0,2.52,https://www.youtube.com/watch?v=ZW7AQ8XlP5Y,False,기타/엔터테인먼트
608,LTx93q4n3Zg,[묘한 진료실] #7 고양이와 사람을 괴롭히는 피부병 (곰팡이성 피부병 (링웜) / 비만세포종),663.0,11.05,https://www.youtube.com/watch?v=LTx93q4n3Zg,False,기타/엔터테인먼트
